,year,age,cohort,sex,race,educ,realinc,gunlaw,grass,wtssall
37493,1998,23.0,1975.0,2,1,14.0,22392.0,2.0,,1.1001
37494,1998,48.0,1950.0,1,1,12.0,46507.0,2.0,,1.6502
37495,1998,39.0,1959.0,2,1,11.0,18947.0,,2.0,0.5501
37496,1998,22.0,1976.0,1,3,12.0,,,2.0,1.1001
37497,1998,43.0,1955.0,2,3,14.0,22392.0,2.0,,1.1001
37498,1998,54.0,1944.0,2,1,14.0,46507.0,1.0,,1.1001
37499,1998,26.0,1972.0,1,1,16.0,31005.0,,1.0,1.1001
37500,1998,36.0,1962.0,2,1,20.0,,2.0,,1.1001
37501,1998,47.0,1951.0,2,1,18.0,31005.0,2.0,1.0,0.5501
37502,1998,89.0,1909.0,2,1,3.0,4478.0,1.0,2.0,0.5501
37503,1998,64.0,1934.0,2,1,16.0,22392.0,1.0,,1.1001
37504,1998,43.0,1955.0,1,1,19.0,46507.0,1.0,,1.1001
37505,1998,44.0,1954.0,2,1,12.0,68900.0,,2.0,1.1001
37506,1998,70.0,1928.0,1,2,3.0,5167.0,,2.0,1.1001
37507,1998,50.0,1948.0,2,1,14.0,22392.0,1.0,,1.6502
37508,1998,21.0,1977.0,2,1,14.0,11196.0,1.0,1.0,1.6502
37509,1998,68.0,1930.0,2,1,12.0,22392.0,1.0,,0.5501
37510,1998,35.0,1963.0,1,1,12.0,9473.0,,,1.6502
37511,1998,63.0,1935.0,2,2,12.0,5167.0,2.0,2.0,1.6502
37512,1998,72.0,1926.0,2,1,9.0,,,,1.1001
37513,1998,18.0,1980.0,2,1,12.0,,2.0,2.0,1.6502
37514,1998,62.0,1936.0,1,1,11.0,3100.0,1.0,,1.1001
37515,1998,75.0,1923.0,2,2,9.0,,1.0,2.0,1.6502
37516,1998,27.0,1971.0,1,1,15.0,9473.0,1.0,,1.1001
37517,1998,39.0,1959.0,1,1,8.0,22392.0,1.0,,1.1001
37518,1998,47.0,1951.0,1,1,15.0,115841.0,,2.0,1.1001
37519,1998,28.0,1970.0,1,1,12.0,,,2.0,0.5501
37520,1998,36.0,1962.0,1,1,14.0,37895.0,2.0,2.0,1.6502
37521,1998,67.0,1931.0,2,1,12.0,18947.0,,2.0,0.5501
37522,1998,29.0,1969.0,2,1,14.0,25837.0,,2.0,1.1001
37523,1998,39.0,1959.0,2,1,16.0,115841.0,1.0,1.0,1.1001
37524,1998,24.0,1974.0,1,2,9.0,7751.0,,2.0,1.1001
37525,1998,40.0,1958.0,1,1,11.0,,,2.0,1.1001
37526,1998,27.0,1971.0,2,1,15.0,12918.0,1.0,2.0,1.1001
37527,1998,42.0,1956.0,2,2,12.0,37895.0,1.0,,1.6502
37528,1998,45.0,1953.0,1,1,18.0,68900.0,,,1.6502
37529,1998,52.0,1946.0,2,1,18.0,37895.0,,2.0,2.2002
37530,1998,89.0,1909.0,2,1,12.0,,1.0,2.0,0.5501
37531,1998,29.0,1969.0,2,1,13.0,56842.0,1.0,,1.6502
37532,1998,44.0,1954.0,1,1,10.0,46507.0,2.0,1.0,1.1001
37533,1998,30.0,1968.0,2,1,12.0,14641.0,1.0,2.0,1.6502
37534,1998,26.0,1972.0,2,1,9.0,25837.0,1.0,2.0,1.1001
37535,1998,44.0,1954.0,1,1,12.0,31005.0,1.0,2.0,1.1001
37536,1998,55.0,1943.0,2,1,18.0,56842.0,1.0,,1.1001
37537,1998,64.0,1934.0,2,1,12.0,31005.0,1.0,2.0,1.1001
37538,1998,68.0,1930.0,2,1,5.0,,1.0,,1.1001
37539,1998,62.0,1936.0,1,1,8.0,7751.0,1.0,,1.6502
37540,1998,36.0,1962.0,1,1,14.0,16363.0,1.0,2.0,0.5501
37541,1998,35.0,1963.0,2,1,12.0,12918.0,1.0,2.0,1.6502
37542,1998,51.0,1947.0,2,1,16.0,18947.0,1.0,1.0,0.5501
37543,1998,38.0,1960.0,1,1,12.0,,1.0,1.0,1.6502
37544,1998,32.0,1966.0,1,1,12.0,,,1.0,1.1001
37545,1998,31.0,1967.0,2,2,13.0,3789.0,1.0,,0.5501
37546,1998,32.0,1966.0,2,1,12.0,22392.0,,2.0,1.1001
37547,1998,75.0,1923.0,2,1,15.0,9473.0,,2.0,0.5501
37548,1998,69.0,1929.0,2,1,20.0,11196.0,1.0,,0.5501
37549,1998,32.0,1966.0,2,2,13.0,,1.0,,0.5501
37550,1998,23.0,1975.0,1,1,16.0,9473.0,,2.0,1.1001
37551,1998,27.0,1971.0,2,1,16.0,25837.0,1.0,,1.1001
37552,1998,51.0,1947.0,2,1,12.0,31005.0,2.0,,1.1001
37553,1998,29.0,1969.0,1,1,13.0,68900.0,,2.0,1.6502
37554,1998,73.0,1925.0,1,1,12.0,31005.0,2.0,,1.1001
37555,1998,44.0,1954.0,2,2,16.0,37895.0,,2.0,0.5501
37556,1998,62.0,1936.0,1,1,12.0,46507.0,,2.0,1.6502
37557,1998,58.0,1940.0,2,1,14.0,,,1.0,0.5501
37558,1998,54.0,1944.0,1,1,8.0,11196.0,1.0,2.0,1.1001
37559,1998,66.0,1932.0,2,1,12.0,11196.0,2.0,2.0,1.1001
37560,1998,46.0,1952.0,2,1,14.0,56842.0,1.0,1.0,2.2002
37561,1998,33.0,1965.0,1,2,15.0,31005.0,1.0,2.0,1.1001
37562,1998,40.0,1958.0,1,1,16.0,37895.0,1.0,2.0,1.1001
37563,1998,61.0,1937.0,1,1,7.0,37895.0,1.0,2.0,1.1001
37564,1998,20.0,1978.0,1,3,13.0,,1.0,2.0,1.6502
37565,1998,41.0,1957.0,2,1,14.0,37895.0,2.0,2.0,1.6502
37566,1998,33.0,1965.0,1,1,13.0,22392.0,1.0,,1.1001
37567,1998,28.0,1970.0,2,1,18.0,115841.0,1.0,,0.5501
37568,1998,37.0,1961.0,2,1,12.0,31005.0,1.0,2.0,1.1001
37569,1998,37.0,1961.0,2,1,12.0,31005.0,1.0,2.0,1.1001
37570,1998,46.0,1952.0,2,1,16.0,31005.0,1.0,,0.5501
37571,1998,25.0,1973.0,2,1,16.0,37895.0,,2.0,1.6502
37572,1998,28.0,1970.0,2,3,12.0,9473.0,2.0,2.0,1.1001
37573,1998,20.0,1978.0,1,3,9.0,9473.0,1.0,,1.1001
37574,1998,30.0,1968.0,2,1,12.0,22392.0,1.0,,1.1001
37575,1998,32.0,1966.0,1,1,12.0,14641.0,,2.0,0.5501
37576,1998,32.0,1966.0,1,1,12.0,56842.0,,1.0,1.1001
37577,1998,69.0,1929.0,1,1,17.0,46507.0,1.0,,1.1001
37578,1998,35.0,1963.0,1,1,14.0,22392.0,1.0,,1.1001
37579,1998,60.0,1938.0,1,1,11.0,5167.0,2.0,1.0,0.5501
37580,1998,41.0,1957.0,2,1,17.0,56842.0,1.0,1.0,1.1001
37581,1998,51.0,1947.0,1,2,16.0,,1.0,1.0,1.6502
37582,1998,61.0,1937.0,1,1,11.0,4478.0,,2.0,1.1001
37583,1998,33.0,1965.0,1,1,13.0,37895.0,,2.0,1.1001
37584,1998,64.0,1934.0,1,1,8.0,11196.0,1.0,,1.1001
37585,1998,51.0,1947.0,2,1,10.0,12918.0,,2.0,1.6502
37586,1998,63.0,1935.0,2,1,16.0,68900.0,1.0,,1.1001
37587,1998,30.0,1968.0,2,1,12.0,14641.0,1.0,2.0,1.6502
37588,1998,78.0,1920.0,2,1,8.0,,2.0,2.0,0.5501
37589,1998,72.0,1926.0,2,1,12.0,22392.0,,2.0,1.1001
37590,1998,38.0,1960.0,1,1,20.0,31005.0,1.0,,1.1001
37591,1998,31.0,1967.0,2,1,16.0,22392.0,1.0,,1.1001
37592,1998,28.0,1970.0,2,2,5.0,18947.0,1.0,1.0,2.2002
37593,1998,51.0,1947.0,1,1,14.0,31005.0,,2.0,1.1001
37594,1998,40.0,1958.0,2,1,12.0,22392.0,1.0,,1.6502
37595,1998,22.0,1976.0,1,1,15.0,9473.0,1.0,1.0,1.1001
37596,1998,55.0,1943.0,1,1,17.0,31005.0,2.0,,0.5501
37597,1998,32.0,1966.0,1,1,15.0,7751.0,,2.0,1.6502
37598,1998,44.0,1954.0,1,1,20.0,115841.0,1.0,1.0,1.1001
37599,1998,20.0,1978.0,2,1,13.0,18947.0,1.0,2.0,1.1001
37600,1998,28.0,1970.0,1,1,11.0,11196.0,1.0,,1.1001
37601,1998,65.0,1933.0,1,1,11.0,31005.0,1.0,2.0,1.1001
37602,1998,41.0,1957.0,1,1,14.0,16363.0,2.0,1.0,0.5501
37603,1998,24.0,1974.0,2,2,12.0,14641.0,1.0,,1.1001
37604,1998,37.0,1961.0,1,1,14.0,18947.0,1.0,2.0,0.5501
37605,1998,40.0,1958.0,2,1,13.0,31005.0,1.0,2.0,1.1001
37606,1998,21.0,1977.0,1,3,13.0,37895.0,2.0,,2.2002
37607,1998,29.0,1969.0,1,1,13.0,68900.0,,2.0,1.6502
37608,1998,21.0,1977.0,1,1,11.0,18947.0,1.0,,1.6502
37609,1998,35.0,1963.0,1,2,17.0,,1.0,,1.1001
37610,1998,63.0,1935.0,1,1,12.0,18947.0,1.0,2.0,1.1001
37611,1998,28.0,1970.0,2,1,13.0,31005.0,1.0,2.0,1.1001
37612,1998,25.0,1973.0,2,2,18.0,22392.0,,1.0,2.2002
37613,1998,55.0,1943.0,1,1,12.0,46507.0,1.0,,1.1001
37614,1998,57.0,1941.0,2,1,10.0,,1.0,,2.2002
37615,1998,19.0,1979.0,2,2,10.0,345.0,1.0,2.0,0.5501
37616,1998,19.0,1979.0,2,2,12.0,,1.0,2.0,1.6502
37617,1998,33.0,1965.0,2,1,12.0,22392.0,,2.0,1.1001
37618,1998,25.0,1973.0,1,1,13.0,7751.0,1.0,1.0,1.1001
37619,1998,41.0,1957.0,1,2,12.0,12918.0,,1.0,1.1001
37620,1998,26.0,1972.0,1,2,12.0,25837.0,1.0,,1.1001
37621,1998,66.0,1932.0,1,1,12.0,,,2.0,0.5501
37622,1998,55.0,1943.0,2,1,19.0,56842.0,,2.0,1.1001
37623,1998,62.0,1936.0,1,1,12.0,,1.0,2.0,1.6502
37624,1998,32.0,1966.0,1,1,15.0,7751.0,,2.0,1.6502
37625,1998,39.0,1959.0,2,1,16.0,115841.0,1.0,,1.1001
37626,1998,47.0,1951.0,2,1,18.0,31005.0,,1.0,1.1001
37627,1998,27.0,1971.0,1,3,8.0,18947.0,1.0,2.0,2.2002
37628,1998,42.0,1956.0,1,1,16.0,115841.0,1.0,1.0,1.1001
37629,1998,47.0,1951.0,1,1,12.0,46507.0,2.0,,1.1001
37630,1998,74.0,1924.0,2,1,19.0,22392.0,1.0,2.0,0.5501
37631,1998,38.0,1960.0,1,1,14.0,31005.0,,2.0,1.1001
37632,1998,26.0,1972.0,2,1,17.0,9473.0,1.0,,1.1001
37633,1998,88.0,1910.0,1,2,12.0,9473.0,,2.0,1.1001
37634,1998,19.0,1979.0,1,3,13.0,46507.0,,2.0,1.6502
37635,1998,51.0,1947.0,1,1,12.0,68900.0,2.0,2.0,2.7503
37636,1998,37.0,1961.0,2,1,14.0,7751.0,1.0,1.0,0.5501
37637,1998,28.0,1970.0,1,1,2.0,7751.0,1.0,2.0,1.6502
37638,1998,84.0,1914.0,2,1,12.0,11196.0,1.0,2.0,1.1001
37639,1998,73.0,1925.0,1,1,8.0,12918.0,,1.0,1.1001
37640,1998,38.0,1960.0,1,2,16.0,,1.0,,1.1001
37641,1998,23.0,1975.0,1,2,12.0,11196.0,1.0,2.0,1.6502
37642,1998,79.0,1919.0,2,1,12.0,12918.0,,2.0,0.5501
37643,1998,86.0,1912.0,1,1,14.0,,,2.0,0.5501
37644,1998,24.0,1974.0,1,1,14.0,16363.0,2.0,1.0,1.1001
37645,1998,71.0,1927.0,1,1,18.0,,1.0,,1.6502
37646,1998,32.0,1966.0,2,1,12.0,31005.0,1.0,2.0,2.7503
37647,1998,89.0,1909.0,1,1,8.0,11196.0,1.0,1.0,0.5501
37648,1998,83.0,1915.0,2,1,12.0,,1.0,,0.5501
37649,1998,60.0,1938.0,1,1,19.0,46507.0,2.0,,1.1001
37650,1998,48.0,1950.0,2,3,16.0,7751.0,,2.0,1.6502
37651,1998,21.0,1977.0,1,1,12.0,56842.0,1.0,,1.6502
37652,1998,73.0,1925.0,2,1,8.0,9473.0,1.0,2.0,1.1001
37653,1998,48.0,1950.0,1,1,16.0,115841.0,1.0,2.0,1.1001
37654,1998,59.0,1939.0,1,1,17.0,115841.0,1.0,2.0,1.1001
37655,1998,40.0,1958.0,2,1,15.0,46507.0,1.0,,1.1001
37656,1998,57.0,1941.0,2,1,20.0,115841.0,,2.0,0.5501
37657,1998,46.0,1952.0,2,1,15.0,46507.0,,1.0,1.6502
37658,1998,41.0,1957.0,2,1,12.0,31005.0,,1.0,1.1001
37659,1998,87.0,1911.0,2,1,11.0,,1.0,2.0,0.5501
37660,1998,56.0,1942.0,2,1,10.0,56842.0,1.0,,2.2002
37661,1998,46.0,1952.0,2,1,15.0,25837.0,1.0,,1.1001
37662,1998,35.0,1963.0,2,2,12.0,11196.0,,1.0,0.5501
37663,1998,76.0,1922.0,1,1,9.0,,,2.0,1.1001
37664,1998,56.0,1942.0,1,1,13.0,56842.0,2.0,2.0,1.1001
37665,1998,44.0,1954.0,1,1,6.0,16363.0,1.0,,1.1001
37666,1998,23.0,1975.0,1,1,15.0,22392.0,1.0,,2.7503
37667,1998,38.0,1960.0,1,1,16.0,37895.0,1.0,,1.1001
37668,1998,80.0,1918.0,2,2,9.0,5167.0,,2.0,0.5501
37669,1998,44.0,1954.0,1,1,16.0,37895.0,,2.0,1.1001
37670,1998,48.0,1950.0,1,1,10.0,31005.0,1.0,,1.1001
37671,1998,38.0,1960.0,1,1,13.0,18947.0,,1.0,1.1001
37672,1998,22.0,1976.0,2,1,14.0,31005.0,1.0,,1.1001
37673,1998,34.0,1964.0,2,2,12.0,37895.0,1.0,2.0,1.1001
37674,1998,22.0,1976.0,2,1,15.0,25837.0,1.0,2.0,1.1001
37675,1998,60.0,1938.0,1,1,12.0,31005.0,,2.0,1.1001
37676,1998,42.0,1956.0,1,1,16.0,115841.0,1.0,2.0,1.6502
37677,1998,61.0,1937.0,2,1,16.0,31005.0,,1.0,1.1001
37678,1998,37.0,1961.0,2,1,14.0,14641.0,1.0,1.0,1.1001
37679,1998,66.0,1932.0,1,1,16.0,22392.0,1.0,2.0,1.6502
37680,1998,45.0,1953.0,1,1,11.0,7751.0,1.0,,0.5501
37681,1998,26.0,1972.0,1,1,12.0,14641.0,1.0,,1.6502
37682,1998,38.0,1960.0,1,1,12.0,46507.0,,2.0,0.5501
37683,1998,60.0,1938.0,2,1,16.0,46507.0,1.0,2.0,1.1001
37684,1998,33.0,1965.0,2,1,8.0,115841.0,,2.0,1.1001
37685,1998,54.0,1944.0,1,1,8.0,11196.0,1.0,2.0,1.1001
37686,1998,18.0,1980.0,1,1,10.0,25837.0,2.0,1.0,1.1001
37687,1998,44.0,1954.0,2,1,12.0,37895.0,2.0,2.0,1.1001
37688,1998,70.0,1928.0,1,1,10.0,,1.0,,1.6502
37689,1998,38.0,1960.0,1,2,14.0,31005.0,1.0,,1.1001
37690,1998,19.0,1979.0,1,1,11.0,,1.0,2.0,1.6502
37691,1998,37.0,1961.0,2,1,14.0,7751.0,1.0,1.0,0.5501
37692,1998,54.0,1944.0,1,1,9.0,25837.0,1.0,,1.1001
37693,1998,71.0,1927.0,2,1,18.0,22392.0,1.0,,0.5501
37694,1998,83.0,1915.0,1,1,12.0,25837.0,1.0,,1.1001
37695,1998,29.0,1969.0,2,1,13.0,56842.0,1.0,,1.6502
37696,1998,21.0,1977.0,1,1,12.0,56842.0,1.0,,1.6502
37697,1998,50.0,1948.0,2,1,12.0,18947.0,1.0,,0.5501
37698,1998,33.0,1965.0,1,2,12.0,31005.0,,2.0,1.1001
37699,1998,42.0,1956.0,2,2,13.0,,2.0,2.0,1.1001
37700,1998,22.0,1976.0,1,1,15.0,9473.0,1.0,1.0,1.1001
37701,1998,64.0,1934.0,2,1,15.0,14641.0,2.0,,0.5501
37702,1998,57.0,1941.0,2,1,10.0,,1.0,,2.2002
37703,1998,68.0,1930.0,1,1,16.0,22392.0,1.0,,1.1001
37704,1998,50.0,1948.0,1,1,16.0,,1.0,1.0,1.6502
37705,1998,49.0,1949.0,2,1,18.0,25837.0,1.0,,0.5501
37706,1998,26.0,1972.0,2,2,11.0,14641.0,1.0,2.0,1.1001
37707,1998,44.0,1954.0,2,1,16.0,68900.0,1.0,2.0,1.1001
37708,1998,51.0,1947.0,2,1,13.0,,1.0,,1.1001
37709,1998,19.0,1979.0,1,1,11.0,,1.0,2.0,1.6502
37710,1998,63.0,1935.0,1,1,11.0,,,1.0,1.1001
37711,1998,31.0,1967.0,2,1,17.0,22392.0,,,0.5501
37712,1998,37.0,1961.0,2,2,13.0,31005.0,1.0,2.0,1.1001
37713,1998,24.0,1974.0,1,3,13.0,,,1.0,0.5501
37714,1998,28.0,1970.0,2,1,12.0,18947.0,1.0,2.0,1.1001
37715,1998,58.0,1940.0,2,1,12.0,14641.0,1.0,,1.1001
37716,1998,33.0,1965.0,1,1,14.0,16363.0,1.0,1.0,2.2002
37717,1998,24.0,1974.0,2,1,13.0,7751.0,,1.0,1.6502
37718,1998,71.0,1927.0,2,1,4.0,22392.0,2.0,,1.1001
37719,1998,43.0,1955.0,2,2,14.0,31005.0,1.0,2.0,0.5501
37720,1998,50.0,1948.0,1,2,7.0,,,1.0,0.5501
37721,1998,18.0,1980.0,1,1,10.0,25837.0,2.0,1.0,1.1001
37722,1998,44.0,1954.0,2,1,14.0,56842.0,1.0,2.0,1.1001
37723,1998,30.0,1968.0,1,1,17.0,16363.0,2.0,,1.1001
37724,1998,69.0,1929.0,1,1,17.0,56842.0,1.0,,1.1001
37725,1998,34.0,1964.0,2,1,14.0,31005.0,1.0,,1.1001
37726,1998,35.0,1963.0,2,2,13.0,46507.0,,1.0,1.1001
37727,1998,28.0,1970.0,1,1,14.0,46507.0,1.0,,1.1001
37728,1998,62.0,1936.0,1,1,10.0,25837.0,1.0,,0.5501
37729,1998,36.0,1962.0,1,1,16.0,37895.0,1.0,,1.6502
37730,1998,35.0,1963.0,2,1,13.0,12918.0,1.0,2.0,1.1001
37731,1998,30.0,1968.0,1,1,12.0,31005.0,,1.0,1.1001
37732,1998,40.0,1958.0,2,1,12.0,31005.0,,1.0,1.1001
37733,1998,32.0,1966.0,2,3,16.0,18947.0,1.0,2.0,0.5501
37734,1998,23.0,1975.0,1,3,13.0,37895.0,1.0,,1.1001
37735,1998,48.0,1950.0,2,1,15.0,14641.0,1.0,2.0,1.1001
37736,1998,26.0,1972.0,2,1,14.0,16363.0,1.0,,1.1001
37737,1998,35.0,1963.0,1,1,16.0,56842.0,2.0,,1.1001
37738,1998,28.0,1970.0,1,1,16.0,31005.0,,2.0,1.1001
37739,1998,51.0,1947.0,2,1,12.0,37895.0,1.0,,1.1001
37740,1998,65.0,1933.0,1,1,13.0,46507.0,,2.0,1.1001
37741,1998,68.0,1930.0,2,1,11.0,22392.0,,2.0,1.1001
37742,1998,24.0,1974.0,2,1,12.0,25837.0,1.0,,1.1001
37743,1998,60.0,1938.0,2,2,10.0,6201.0,1.0,,1.6502
37744,1998,38.0,1960.0,2,1,19.0,37895.0,2.0,,1.6502
37745,1998,57.0,1941.0,1,1,7.0,16363.0,1.0,,0.5501
37746,1998,33.0,1965.0,1,2,12.0,31005.0,,2.0,1.1001
37747,1998,21.0,1977.0,2,2,12.0,46507.0,,2.0,2.2002
37748,1998,61.0,1937.0,1,1,11.0,4478.0,,2.0,1.1001
37749,1998,41.0,1957.0,1,1,14.0,46507.0,1.0,2.0,1.1001
37750,1998,77.0,1921.0,1,1,12.0,25837.0,2.0,2.0,1.1001
37751,1998,56.0,1942.0,1,1,20.0,,1.0,,1.6502
37752,1998,73.0,1925.0,1,1,6.0,14641.0,,2.0,1.1001
37753,1998,88.0,1910.0,2,1,12.0,12918.0,,2.0,0.5501
37754,1998,57.0,1941.0,1,1,14.0,25837.0,,2.0,2.7503
37755,1998,43.0,1955.0,1,2,12.0,16363.0,1.0,,1.1001
37756,1998,26.0,1972.0,1,2,12.0,11196.0,1.0,2.0,1.1001
37757,1998,54.0,1944.0,2,2,18.0,31005.0,1.0,,1.1001
37758,1998,29.0,1969.0,2,1,15.0,,,1.0,1.1001
37759,1998,21.0,1977.0,1,1,13.0,2411.0,1.0,,2.2002
37760,1998,20.0,1978.0,2,1,,,,2.0,1.6502
37761,1998,61.0,1937.0,2,1,15.0,22392.0,,2.0,1.1001
37762,1998,21.0,1977.0,2,1,13.0,,2.0,1.0,1.6502
37763,1998,29.0,1969.0,2,1,12.0,12918.0,1.0,,1.6502
37764,1998,50.0,1948.0,2,1,16.0,68900.0,,2.0,0.5501
37765,1998,39.0,1959.0,1,1,10.0,14641.0,1.0,,1.1001
37766,1998,25.0,1973.0,2,1,19.0,22392.0,1.0,,1.1001
37767,1998,55.0,1943.0,2,1,12.0,,1.0,,0.5501
37768,1998,46.0,1952.0,2,1,12.0,56842.0,1.0,1.0,1.1001
37769,1998,57.0,1941.0,2,1,10.0,,1.0,,2.2002
37770,1998,20.0,1978.0,1,1,12.0,31005.0,,2.0,1.6502
37771,1998,37.0,1961.0,1,1,14.0,46507.0,,2.0,1.1001
37772,1998,44.0,1954.0,1,1,13.0,5167.0,,1.0,1.1001
37773,1998,28.0,1970.0,2,2,12.0,1378.0,1.0,,0.5501
37774,1998,82.0,1916.0,1,1,8.0,18947.0,1.0,,0.5501
37775,1998,77.0,1921.0,1,1,12.0,25837.0,2.0,2.0,1.1001
37776,1998,43.0,1955.0,2,1,12.0,18947.0,1.0,2.0,0.5501
37777,1998,31.0,1967.0,1,1,12.0,7751.0,,,0.5501
37778,1998,24.0,1974.0,2,2,12.0,14641.0,1.0,,1.1001
37779,1998,40.0,1958.0,1,1,12.0,22392.0,1.0,2.0,1.1001
37780,1998,59.0,1939.0,2,2,14.0,14641.0,1.0,2.0,1.1001
37781,1998,49.0,1949.0,2,1,16.0,37895.0,,1.0,1.6502
37782,1998,19.0,1979.0,2,1,11.0,56842.0,1.0,2.0,1.6502
37783,1998,19.0,1979.0,2,2,13.0,11196.0,1.0,,1.1001
37784,1998,24.0,1974.0,1,3,16.0,68900.0,,2.0,2.2002
37785,1998,53.0,1945.0,2,1,7.0,14641.0,1.0,2.0,1.1001
37786,1998,48.0,1950.0,2,1,12.0,18947.0,1.0,,0.5501
37787,1998,78.0,1920.0,2,1,8.0,,2.0,2.0,0.5501
37788,1998,50.0,1948.0,1,1,16.0,56842.0,1.0,,1.1001
37789,1998,50.0,1948.0,2,1,18.0,31005.0,1.0,,1.0
37790,1998,23.0,1975.0,2,3,13.0,,1.0,1.0,1.1001
37791,1998,29.0,1969.0,1,1,12.0,25837.0,1.0,,0.5501
37792,1998,73.0,1925.0,2,1,13.0,25837.0,,2.0,1.1001
37793,1998,73.0,1925.0,1,1,12.0,18947.0,1.0,,1.1001
37794,1998,39.0,1959.0,2,1,12.0,18947.0,,2.0,0.5501
37795,1998,38.0,1960.0,1,1,9.0,6201.0,,2.0,1.1001
37796,1998,60.0,1938.0,2,1,12.0,,1.0,,1.1001
37797,1998,22.0,1976.0,1,1,15.0,6201.0,1.0,,1.6502
37798,1998,52.0,1946.0,2,1,18.0,37895.0,,2.0,2.2002
37799,1998,33.0,1965.0,1,3,11.0,46507.0,1.0,,0.5501
37800,1998,56.0,1942.0,2,1,10.0,,1.0,,2.2002
37801,1998,43.0,1955.0,2,1,12.0,22392.0,,,1.1001
37802,1998,30.0,1968.0,1,1,17.0,18947.0,,1.0,0.5501
37803,1998,41.0,1957.0,2,1,14.0,68900.0,,2.0,1.1001
37804,1998,23.0,1975.0,2,3,13.0,,1.0,1.0,1.1001
37805,1998,49.0,1949.0,2,1,14.0,31005.0,1.0,,1.1001
37806,1998,27.0,1971.0,2,3,15.0,31005.0,,,1.1001
37807,1998,32.0,1966.0,2,1,16.0,22392.0,1.0,,1.1001
37808,1998,89.0,1909.0,2,1,13.0,,1.0,,0.5501
37809,1998,70.0,1928.0,1,2,3.0,5167.0,,2.0,1.1001
37810,1998,43.0,1955.0,1,1,12.0,68900.0,1.0,2.0,1.1001
37811,1998,35.0,1963.0,1,2,12.0,,1.0,,2.2002
37812,1998,19.0,1979.0,2,1,9.0,12918.0,1.0,,1.6502
37813,1998,37.0,1961.0,1,1,12.0,18947.0,2.0,,1.1001
37814,1998,67.0,1931.0,2,1,12.0,3100.0,1.0,,1.1001
37815,1998,45.0,1953.0,2,1,15.0,56842.0,1.0,,1.6502
37816,1998,36.0,1962.0,1,2,12.0,25837.0,,1.0,1.1001
37817,1998,33.0,1965.0,1,1,14.0,37895.0,,1.0,0.5501
37818,1998,52.0,1946.0,2,1,16.0,46507.0,,1.0,1.1001
37819,1998,36.0,1962.0,1,1,16.0,16363.0,,1.0,0.5501
37820,1998,63.0,1935.0,2,1,10.0,4478.0,,2.0,1.1001
37821,1998,19.0,1979.0,1,3,13.0,46507.0,,2.0,1.6502
37822,1998,21.0,1977.0,1,1,12.0,,,2.0,1.6502
37823,1998,47.0,1951.0,1,1,10.0,9473.0,,,1.1001
37824,1998,31.0,1967.0,1,2,12.0,2411.0,1.0,,1.1001
37825,1998,32.0,1966.0,2,1,13.0,56842.0,1.0,,1.1001
37826,1998,34.0,1964.0,2,1,16.0,56842.0,1.0,,1.1001
37827,1998,75.0,1923.0,1,1,12.0,25837.0,1.0,,1.1001
37828,1998,76.0,1922.0,1,1,16.0,,,2.0,1.1001
37829,1998,27.0,1971.0,1,1,17.0,6201.0,1.0,,1.6502
37830,1998,28.0,1970.0,2,2,5.0,18947.0,1.0,1.0,2.2002
37831,1998,59.0,1939.0,2,3,7.0,2411.0,1.0,2.0,1.1001
37832,1998,61.0,1937.0,1,1,9.0,18947.0,1.0,1.0,0.5501
37833,1998,34.0,1964.0,1,1,13.0,22392.0,,2.0,1.1001
37834,1998,69.0,1929.0,1,1,12.0,46507.0,,2.0,1.1001
37835,1998,50.0,1948.0,1,1,14.0,37895.0,,2.0,1.1001
37836,1998,38.0,1960.0,2,1,16.0,18947.0,1.0,,1.1001
37837,1998,21.0,1977.0,1,1,12.0,,,2.0,1.6502
37838,1998,38.0,1960.0,1,1,12.0,18947.0,1.0,1.0,1.1001
37839,1998,85.0,1913.0,2,1,10.0,9473.0,1.0,,0.5501
37840,1998,86.0,1912.0,1,1,7.0,14641.0,2.0,,1.1001
37841,1998,32.0,1966.0,2,1,12.0,31005.0,1.0,2.0,1.1001
37842,1998,35.0,1963.0,1,1,12.0,22392.0,1.0,,1.1001
37843,1998,31.0,1967.0,1,1,18.0,46507.0,,,1.1001
37844,1998,42.0,1956.0,1,1,14.0,25837.0,2.0,2.0,0.5501
37845,1998,41.0,1957.0,2,1,15.0,18947.0,1.0,1.0,1.1001
37846,1998,75.0,1923.0,2,2,9.0,,1.0,2.0,1.6502
37847,1998,19.0,1979.0,1,1,11.0,68900.0,1.0,2.0,2.2002
37848,1998,20.0,1978.0,1,1,12.0,31005.0,,1.0,2.2002
37849,1998,41.0,1957.0,2,1,18.0,68900.0,1.0,,1.1001
37850,1998,62.0,1936.0,1,1,11.0,3100.0,1.0,,1.1001
37851,1998,73.0,1925.0,1,1,8.0,12918.0,,1.0,1.1001
37852,1998,34.0,1964.0,2,1,12.0,22392.0,1.0,,1.1001
37853,1998,54.0,1944.0,2,2,16.0,14641.0,,1.0,1.6502
37854,1998,49.0,1949.0,2,1,16.0,46507.0,1.0,,1.1001
37855,1998,34.0,1964.0,1,1,9.0,11196.0,1.0,1.0,1.1001
37856,1998,35.0,1963.0,1,1,10.0,22392.0,,1.0,1.1001
